id,sales
3001138,0.0022717159304381
3001139,91.64466627133017
3001140,7.347225066211326
3001141,30.95387666022931
3001142,0.7675891748591679
3001143,52.49577179678681
3001144,130.20919246339813
3001145,0.6375406572361875
3001146,2.0274686968085094
3001147,61.91526658480247
3001148,30.66898119615969
3001149,562.6712779359337
3001150,22.88999653649612
3001151,0.7789520923381772
3001152,5.751707605114792
3001153,0.2402929864603794
3001154,3.996732047217015
3001155,2560.5430470501105
3001156,0.0064146043557294
3001157,305.3996343476464
3001158,4.426052570962652
3001159,1017.5831095771886
3001160,1009.189077470468
3001161,423.2636715889596
3001162,141.6149261166953
3001163,87.79463345985639
3001164,3948.480948672189
3001165,10.22182485501938
3001166,0.8054471550120688
3001167,23.35677631163593
3001168,28.873736034615
3001169,0.0589234190104821
3001170,260.833003781449
3001171,0.0535829192331512
3001172,91.61925361450731
3001173,10.595914483267835
3001174,35.67912589494822
3001175,3.004589830065944
3001176,231.93521645806013
3001177,246.798515141703
3001178,1.840379803180813
3001179,6.221938056436387
3001180,280.1462349486077
3001181,49.31130967013687
3001182,1526.0751596643588
3001183,70.4467990742965
3001184,9.274895452357672
3001185,1.6502320158873718
3001186,0.0
3001187,4.119182804209386
3001188,880.3535219660168
3001189,0.0
3001190,223.2702534614272
3001191,1.9976470576983787
3001192,227.3855678978545
3001193,266.0883401337088
3001194,80.35000189864131
3001195,55.07069997615108
3001196,17.066037680064323
3001197,1110.5343495492848
3001198,3.812456320445314
3001199,0.32409471584755
3001200,6.670385785695719
3001201,9.364244320123616
3001202,0.0
3001203,71.53162217223107
3001204,2.720565733487744
3001205,5.4463103695645545
3001206,8.692185352152318
3001207,26.29879142937804
3001208,0.8370909832889624
3001209,31.23315724880763
3001210,77.73695596284996
3001211,1.5823847549644796
3001212,2.4344796020196635
3001213,54.01741921672873
3001214,22.1316314096736
3001215,757.8467901874425
3001216,21.118215643056388
3001217,3.539856704893354
3001218,4.862652788504853
3001219,0.2917526860787803
3001220,4.649686388667869
3001221,2327.2450838070145
3001222,0.0043486528816988
3001223,160.5789965480601
3001224,5.351539847784775
3001225,802.4496318637932
3001226,332.2246252791823
3001227,288.03329440119387
3001228,47.07803244802839
3001229,34.16939101726777
3001230,3091.0291200268443
3001231,10.165694096281774
3001232,0.901875850064178
3001233,13.932140931040976
3001234,18.39201032235541
3001235,0.1406842354946557
3001236,168.22441265906124
3001237,5.359926761164381
3001238,91.21340790276004
3001239,7.160736191900099
3001240,33.509670667509795
3001241,2.2132947727423247
3001242,122.89204907667371
3001243,169.69944967962334
3001244,0.9247946635289196
3001245,4.508709959653521
3001246,77.27607430895856
3001247,20.866626360871688
3001248,496.8725408025473
3001249,19.18101947673004
3001250,3.541902204633492
3001251,5.262343925234337
3001252,0.0129603971061618
3001253,8.201228332912207
3001254,2559.718336846164
3001255,0.0114533009071802
3001256,638.3378989727579
3001257,10.072071427669092
3001258,854.1080688259796
3001259,822.6758770831462
3001260,228.49274733047469
3001261,158.36428532883957
3001262,100.83651085709847
3001263,3653.558682288212
3001264,32.6972675857108
3001265,1.1656448038927252
3001266,23.0675072417472
3001267,45.829705207182855
3001268,0.0587810068118235
3001269,240.11976141690755
3001270,17.749605533289937
3001271,26.513590430624504
3001272,11.48146062973798
3001273,85.7616120489852
3001274,9.186370373883245
3001275,384.3362044494265
3001276,265.81510242014537
3001277,8.012657088811778
3001278,7.559642820644507
3001279,426.03038641432
3001280,113.91706966568827
3001281,3401.6975406779834
3001282,182.2852202156733
3001283,31.69423453926735
3001284,6.798417425317411
3001285,0.1172869718060564
3001286,5.770323313312612
3001287,3360.991444066461
3001288,0.0028344697279049
3001289,416.6064248853272
3001290,5.340305230163417
3001291,1029.61645624648
3001292,753.3337279702704
3001293,540.3694429737249
3001294,61.93463019736192
3001295,58.67559164922751
3001296,4663.941803263099
3001297,10.42723801972175
3001298,0.5403612150525616
3001299,18.381533718072426
3001300,17.537179130754133
3001301,0.01844382982686
3001302,270.93322709390907
3001303,0.7530536935984522
3001304,12.917209357875327
3001305,10.85819226645486
3001306,49.59198599838116
3001307,1.2138875811778282
3001308,274.244879293896
3001309,332.68426800748813
3001310,2.948004978817094
3001311,5.329989063906791
3001312,228.7533214515013
3001313,51.97563768285291
3001314,1015.8259605999098
3001315,97.3372815855206
3001316,8.981478733646066
3001317,8.116392492585806
3001318,0.2526391386538912
3001319,5.318897195484889
3001320,2687.902435913768
3001321,0.0027914913907926
3001322,397.8532545482794
3001323,5.126008039394321
3001324,997.1659781372924
3001325,629.104755427879
3001326,281.41027159085024
3001327,234.6077609715072
3001328,73.22466414381505
3001329,3543.8422930115576
3001330,12.9514676544074
3001331,0.5434593957641454
3001332,32.073265941060654
3001333,32.779057336808286
3001334,0.1120668574734071
3001335,258.802509498091
3001336,2.480905082721656
3001337,8.730959573276738
3001338,12.04939136008157
3001339,90.8626726233986
3001340,1.6569087789010242
3001341,105.6931819960656
3001342,239.8610285086339
3001343,2.3228928523880548
3001344,5.579054128424685
3001345,135.364290235539
3001346,123.13856168034982
3001347,1482.166522237706
3001348,32.4111827422147
3001349,3.2864920362253685
3001350,3.414359923259481
3001351,0.0710035969259828
3001352,4.481907748817843
3001353,1705.7511350295026
3001354,0.0001813231901192
3001355,129.46990686955556
3001356,4.948108815212317
3001357,669.8382271564209
3001358,327.98607184082914
3001359,152.4994177842289
3001360,45.65142811192124
3001361,44.46770270635364
3001362,2506.88833643502
3001363,6.753151983453605
3001364,0.5270406063871949
3001365,23.444047020302687
3001366,23.548972341241043
3001367,0.0277372780697497
3001368,170.3595433109135
3001369,0.6075685744241437
3001370,100.95594922236988
3001371,6.432984205410587
3001372,51.26822559287231
3001373,1.9963886066288143
3001374,106.03021859764138
3001375,150.16916267553412
3001376,0.7743061419140822
3001377,4.564926815118687
3001378,128.07711515521757
3001379,27.46996267233189
3001380,465.6380216715997
3001381,20.409797482556694
3001382,1.450892693927457
3001383,1.5859490497779525
3001384,0.0057263989584141
3001385,3.4741076181480874
3001386,1464.7063741112672
3001387,0.172985443935602
3001388,285.7535678618303
3001389,7.982857912305974
3001390,575.0082428806569
3001391,494.5074627728815
3001392,130.98346125910038
3001393,45.94195828508276
3001394,58.32565483205195
3001395,2346.825462625601
3001396,25.572422390058744
3001397,0.3947186266634599
3001398,14.645270629679969
3001399,19.101588090708663
3001400,0.2304271180124027
3001401,138.90184037508942
3001402,11.81186653793661
3001403,7.471963775068472
3001404,6.522519009518646
3001405,58.595555030175554
3001406,3.621156387491052
3001407,719.6424627966343
3001408,166.11819956407626
3001409,3.361895108163891
3001410,4.990297121830116
3001411,314.67794468633457
3001412,31.241612491828185
3001413,1739.197771240273
3001414,168.77906417584623
3001415,4.985427901414065
3001416,2.293625382882318
3001417,0.0296621100081908
3001418,5.248510515970756
3001419,3486.6065444163214
3001420,0.0196135083010675
3001421,785.1597318181513
3001422,12.302441320783563
3001423,1205.7280054912674
3001424,1380.7682091467518
3001425,305.00056761084875
3001426,240.3924010726927
3001427,167.7673763593562
3001428,4365.158740583754
3001429,34.74652965595897
3001430,0.7777548101364697
3001431,22.088967252492303
3001432,38.13195321928483
3001433,0.0313788405706057
3001434,292.6357191794803
3001435,7.731133210888426
3001436,54.87885436576732
3001437,14.759966117809446
3001438,99.17564081759542
3001439,11.56860809027452
3001440,421.88610247878233
3001441,292.1237959381161
3001442,15.70656237996915
3001443,9.094258465839724
3001444,546.2934869572263
3001445,109.24547233643206
3001446,5824.429270150336
3001447,226.71146034839865
3001448,23.520711993391675
3001449,2.0334007866131345
3001450,0.0316882128751475
3001451,4.226778008692462
3001452,1757.7486746974705
3001453,0.0
3001454,338.56294631108
3001455,4.443201598915103
3001456,382.1271848701153
3001457,503.68048497755
3001458,132.08086867275196
3001459,100.59052466760517
3001460,72.335385136139
3001461,1727.1666344994285
3001462,13.828893368604357
3001463,0.6636424025174754
3001464,19.94457681878769
3001465,18.48487509283837
3001466,0.0200743304393567
3001467,107.02210623953476
3001468,0.0
3001469,34.552253671064854
3001470,10.28588358254386
3001471,144.432342008402
3001472,6.067417254409266
3001473,174.25608688574698
3001474,99.9076626788158
3001475,3.5612377713711503
3001476,3.7328129986334018
3001477,138.08098328941867
3001478,33.12187518841433
3001479,2412.0470133578183
3001480,8.205644901504565
3001481,3.186815867785537
3001482,3.1548420890404403
3001483,0.0042626999525933
3001484,2.75515058216456
3001485,858.1223455295781
3001486,0.0039752289890474
3001487,211.02882930501383
3001488,4.584697081875418
3001489,319.91485380277174
3001490,267.77530501615183
3001491,85.57105205909345
3001492,30.066197350696104
3001493,27.329215254734024
3001494,1339.82121627133
3001495,3.671174895654553
3001496,0.5364232546989283
3001497,10.771439817241056
3001498,12.194991479629447
3001499,0.2367895910246084
3001500,75.48373746820131
3001501,0.0728810103976705
3001502,11.657243584358726
3001503,10.734107422703508
3001504,30.309218720494982
3001505,0.2229764603067082
3001506,220.35268918816695
3001507,116.87042616370977
3001508,1.8526178854296576
3001509,1.0242160161906368
3001510,125.21873589881967
3001511,19.460067593108835
3001512,1001.2155516606424
3001513,9.832185187130344
3001514,1.8457102965640024
3001515,4.902708298816583
3001516,0.2659192774935534
3001517,3.79855531029046
3001518,2806.6442246767533
3001519,0.1242889620708882
3001520,633.7675864863402
3001521,11.921863761261058
3001522,969.2697530056862
3001523,982.404417343202
3001524,293.6861709321382
3001525,242.25061850083773
3001526,105.98790020164604
3001527,3750.2727847164256
3001528,26.65394342927046
3001529,2.426045241645449
3001530,22.998747178142796
3001531,31.836721881201782
3001532,0.139160916212539
3001533,231.6465708272981
3001534,4.709666287282063
3001535,43.828287947309335
3001536,15.394081490016289
3001537,112.04625103961
3001538,3.2728841636828605
3001539,266.2218034855562
3001540,245.48820798432112
3001541,9.340341314369432
3001542,8.718445409577853
3001543,365.6165975432171
3001544,76.72637266832331
3001545,4012.9638501543136
3001546,11.729225580449256
3001547,16.307937344182704
3001548,4.742816259060937
3001549,0.006210369622023
3001550,4.334975973765816
3001551,2871.483744877518
3001552,0.0
3001553,548.542873078235
3001554,11.43836450589522
3001555,893.2468758225834
3001556,895.003378437839
3001557,310.67202794126894
3001558,193.3777460709698
3001559,55.9203029245535
3001560,4450.6828801616575
3001561,12.901299130078447
3001562,0.4960324224561485
3001563,27.81226782499348
3001564,20.271192186904944
3001565,0.5764009194708295
3001566,241.9605574057985
3001567,0.0
3001568,13.789576435868412
3001569,7.488666808575294
3001570,37.674354675719165
3001571,0.782551723446127
3001572,184.43245380311325
3001573,296.17850710574726
3001574,3.844281247213801
3001575,3.357370412246878
3001576,158.05382360680366
3001577,65.50758684701047
3001578,1845.2942490120315
3001579,11.249709174060122
3001580,2.902005391356512
3001581,4.3646590505967735
3001582,0.2451474040486203
3001583,4.22538756235982
3001584,2750.1936510381643
3001585,0.0
3001586,622.0137740286158
3001587,9.101277777831802
3001588,834.8159971802046
3001589,705.1250001410446
3001590,256.8482698798297
3001591,162.0704114614797
3001592,55.48549607921724
3001593,3542.05536993101
3001594,13.279185148280655
3001595,0.9379912107100732
3001596,22.80968917569154
3001597,21.663386387049574
3001598,0.0457499807433207
3001599,206.0164825010134
3001600,0.0
3001601,11.537516820603376
3001602,9.337429374655954
3001603,77.82607605980732
3001604,1.1201706753270373
3001605,102.55575024925902
3001606,209.8883898865754
3001607,2.578715372157852
3001608,3.553959300938917
3001609,141.4031269238097
3001610,61.9942021127446
3001611,1357.7584397242329
3001612,10.349392797502984
3001613,4.663868195983209
3001614,8.97949257043006
3001615,0.1820210442785867
3001616,14.054209044282866
3001617,7600.863663276644
3001618,0.0111402880184376
3001619,1230.7386989436898
3001620,31.008866850658563
3001621,1942.848570534268
3001622,2096.818239843976
3001623,331.5794969729611
3001624,455.3984098420397
3001625,311.004736690635
3001626,8000.797181496916
3001627,80.59282508004458
3001628,2.5149937621391496
3001629,59.04037826189511
3001630,50.15942328003953
3001631,0.104938791398853
3001632,499.1448907579403
3001633,35.188127265380835
3001634,82.9797931940329
3001635,27.74074989878093
3001636,202.862337395009
3001637,23.95815398030745
3001638,663.6837606392398
3001639,527.4342136653078
3001640,15.72493865314307
3001641,23.036995299191084
3001642,1034.4713229843478
3001643,223.84854995712345
3001644,10352.389339264646
3001645,7.775163087957793
3001646,74.7661614985991
3001647,2.2549385187953286
3001648,0.1927362486399337
3001649,3.471817657633057
3001650,2015.2973263882325
3001651,0.0046029633850233
3001652,157.31226034142406
3001653,3.3586541155338807
3001654,599.4423169874807
3001655,304.0237183669339
3001656,127.52605785756998
3001657,88.98323395283734
3001658,41.52736856601479
3001659,2491.443951910004
3001660,4.209079345756296
3001661,0.2896726446013328
3001662,11.873536295238496
3001663,12.479229345293444
3001664,0.0444335290074862
3001665,156.83780533708972
3001666,0.3886605995670718
3001667,94.5786620976879
3001668,5.8207624479902975
3001669,36.37029146265369
3001670,0.52138164594038
3001671,57.47914987117089
3001672,101.19338860092192
3001673,1.587024684707306
3001674,3.571214914751176
3001675,94.55762739061171
3001676,19.08288406680692
3001677,661.5103997145883
3001678,20.648211720689066
3001679,3.134185471615744
3001680,6.366868463492982
3001681,0.0784793924795696
3001682,3.954702049749119
3001683,3001.300949736409
3001684,0.0010601554402185
3001685,515.7057853974098
3001686,7.536765582885062
3001687,954.2009084134312
3001688,690.5015621110812
3001689,208.95451456802903
3001690,213.83548215312385
3001691,67.67702787045627
3001692,4192.609966576478
3001693,9.65016641361719
3001694,0.3830977290232421
3001695,20.35703420703254
3001696,22.945762547767384
3001697,0.0523515630488575
3001698,245.2715148817012
3001699,0.5935238620232219
3001700,12.756614357096172
3001701,11.780858063216844
3001702,25.908095728391107
3001703,0.8786175357828632
3001704,288.27031587654665
3001705,224.8021349181983
3001706,3.58058502786879
3001707,4.896940478863894
3001708,101.6900534511733
3001709,57.9929044778774
3001710,1480.506186321432
3001711,9.200652949179297
3001712,3.8617102246001895
3001713,1.2560853959191984
3001714,0.0039387482037391
3001715,2.659592780857047
3001716,970.6801855452576
3001717,0.0046029633850233
3001718,120.19564589693564
3001719,2.3427368767119634
3001720,625.7201225672812
3001721,197.25714921752848
3001722,102.3201579969414
3001723,151.1268160657124
3001724,17.797061307897643
3001725,1908.5548036003977
3001726,1.6060839313725497
3001727,0.2199198644706738
3001728,10.190890461901844
3001729,8.2334054410067
3001730,0.1114837146803869
3001731,91.26088452540432
3001732,0.0032916787020982
3001733,94.5786620976879
3001734,4.724276747842144
3001735,34.548134703440205
3001736,0.2130543183788829
3001737,61.94527435991181
3001738,86.18804105867191
3001739,0.441688283929452
3001740,1.107155759217204
3001741,47.087718478634606
3001742,10.326895464596069
3001743,270.3390392358102
3001744,130.2226864052926
3001745,1.354405362651609
3001746,5.92702214634785
3001747,0.003861159171245
3001748,3.558851016072391
3001749,2031.2003107599369
3001750,0.0033843253183768
3001751,206.7955954288352
3001752,6.8739205685230695
3001753,893.676912987487
3001754,511.9183323542876
3001755,180.45857438003347
3001756,116.80243723409444
3001757,42.068591003969374
3001758,2723.368569787806
3001759,2.821776665498567
3001760,0.4136452109278489
3001761,27.35846575659406
3001762,20.582446588103775
3001763,0.1132316292300136
3001764,191.00323160728516
3001765,0.0060067631577369
3001766,93.78423237295068
3001767,13.216766084265831
3001768,41.34144341440008
3001769,1.0407375599925892
3001770,250.69431034921476
3001771,196.63658585859972
3001772,1.7392453968585104
3001773,3.15966760456396
3001774,205.29693438307757
3001775,29.79144288196629
3001776,1534.2319674697378
3001777,72.7656744797301
3001778,0.5997868350828508
3001779,2.4969515670541944
3001780,0.2150446188423976
3001781,4.020259194868239
3001782,2124.346166352288
3001783,0.0089747762205559
3001784,622.7682510155274
3001785,7.730912493357609
3001786,806.1074581483776
3001787,688.8940745009289
3001788,217.59292012965213
3001789,95.7695615519639
3001790,59.12974384725538
3001791,3730.5195392079063
3001792,6.318333668090996
3001793,2.532941983301991
3001794,24.22583179228248
3001795,41.9583428451762
3001796,0.0855979434234675
3001797,192.8247854668658
3001798,1.4549125496674544
3001799,15.771047559705632
3001800,10.227382729605898
3001801,35.623634406137654
3001802,1.784620942369039
3001803,163.2651392346958
3001804,270.56781782308303
3001805,3.1375673504705928
3001806,4.770810352023705
3001807,134.4154654448492
3001808,27.2198863182546
3001809,756.6493155489953
3001810,15.368455574905587
3001811,2.1415320553310853
3001812,3.032454812148921
3001813,0.0062753141416148
3001814,1.96171617782484
3001815,1273.9000503174884
3001816,0.0007144957715415
3001817,97.38460744929364
3001818,1.4508003128369211
3001819,408.67059931705177
3001820,194.8401130420597
3001821,90.30678619870712
3001822,122.537400193074
3001823,37.03720976956687
3001824,1881.315987489179
3001825,3.480037769205829
3001826,0.3750969920306029
3001827,10.395449105510016
3001828,9.444124543858589
3001829,0.1361828557506463
3001830,87.05036678185186
3001831,0.0010654721917803
3001832,84.7475483621261
3001833,11.076266323003292
3001834,49.04318825215599
3001835,0.4832697667676202
3001836,152.59582476631664
3001837,79.02593420175518
3001838,0.5379343120067261
3001839,0.687932014127437
3001840,31.572081939927813
3001841,14.977694273419424
3001842,402.6056672639574
3001843,15.865069877616367
3001844,0.7128940879213674
3001845,3.269682156225727
3001846,0.009477885673877
3001847,3.704126624221736
3001848,3496.723886610277
3001849,0.0011088075978502
3001850,545.2124170734951
3001851,6.877791871488078
3001852,811.6749595190007
3001853,624.1709209825456
3001854,203.8959135076136
3001855,106.37644835488264
3001856,63.444092307467386
3001857,3748.358445030492
3001858,6.247654697500968
3001859,0.3811815600808345
3001860,22.29102437787348
3001861,13.7719091917874
3001862,0.0254516050403852
3001863,199.4685526429186
3001864,0.0039816601679732
3001865,34.77881516642878
3001866,8.657077629714616
3001867,59.668343955928925
3001868,1.0760729521861188
3001869,209.6566355693351
3001870,216.7157048004161
3001871,3.0962082785227887
3001872,3.041722871832773
3001873,110.49232465648016
3001874,47.55822339120885
3001875,1572.7567978998345
3001876,8.475093444532938
3001877,0.6957029512112762
3001878,3.223737632593366
3001879,0.0098961469680517
3001880,6.830933726844298
3001881,2893.9438297766324
3001882,0.011395546330654
3001883,542.1455516569941
3001884,6.624997884108391
3001885,1020.0413733998396
3001886,925.959261889576
3001887,167.90031280634824
